"annee" "age" "sexe" "age.agg" "pop" "colon.rectum.inc" "col.de.l.uterus.inc" "corps.de.l.uterus.inc" "estomac.inc" "foie.inc" "larynx.inc" "melanome.de.la.peau.inc" "oesophage.inc" "ovaire.inc" "pancreas.inc" "poumon.inc" "rein.inc" "sein.inc" "systeme.nerveux.cent.inc" "thyroide.inc" "tous.cancers.inc" "levre.bouche.pharynx.inc" "vessie.inc" "colon.rectum.deces" "col.de.l.uterus.deces" "corps.de.l.uterus.deces" "estomac.deces" "foie.deces" "larynx.deces" "melanome.de.la.peau.deces" "oesophage.deces" "ovaire.deces" "pancreas.deces" "poumon.deces" "rein.deces" "sein.deces" "systeme.nerveux.cent.deces" "thyroide.deces" "tous.cancers.deces" "levre.bouche.pharynx.deces" "vessie.deces" "tabac.part.depense" "tabac.volume.par.personne.euro" "part.obesite" "part.surpoids" "10.um.france" "2.5.um.france" "ammoniac.france" "composes.organiques.volatiles.autres.que.methane.france" "oxydes.d.azote.france" "oxydes.de.soufre.france" "10.um.ue" "2.5.um.ue" "ammoniac.ue" "composes.organiques.volatiles.autres.que.methane.ue" "oxydes.d.azote.ue" "oxydes.de.soufre.ue"
"36" 1992 "[85-++]" "homme" "[80-++]" 290276 4.38548140390525 1.51924375422012 0.316939740109413 0.296269757058799 0.254929790957571 0.533974562140859 0.43062464688779 2.11178326833772 8.78129779933581 0.444404635588199 0.0688999435020463 0.0137799887004093 0.0275599774008185 25.8168088302168 0.716559412421282 2.02221334178506 2.02221334178506 2.02221334178506 4.35447642932933 1.97398338133363 NA 0.43062464688779 0.124019898303683 0.78890435309843 NA 3.79638688696275 8.81574777108683 0.713114415246179 0.113684906778376 0.0275599774008185 0.0447849632763301 34.2811668894432 0.585649519767394 1.9395334095826 1.9395334095826 1.9395334095826 2.63 720.34 7.2 25.5 1141018 901784 1338386 5149221 4119983 2779697 5370440 3808374 9121629 30747331 35775218 43917479
"37" 1993 "[20-24]" "homme" "[20-39]" 2174178 0.00459943942032345 0.00091988788406469 0.00137983182609704 0 0.0165579819131644 0 0.000459943942032345 0.00183977576812938 0.00137983182609704 0.00229971971016173 0.0202375334494232 0.0735910307251752 0.0091988788406469 0.263087934842501 0.00551932730438814 0.00091988788406469 0.00091988788406469 0.00091988788406469 0.00137983182609704 0.000459943942032345 NA 0 0.00183977576812938 0 NA 0.00091988788406469 0 0.00091988788406469 0.00781904701454987 0.00459943942032345 0 0.0676117594787547 0.000459943942032345 0 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"38" 1993 "[25-29]" "femme" "[20-39]" 2136380 0.0121701195480205 0.0510208857974705 0.00234040760538855 0.00374465216862169 0.00140424456323313 0.000468081521077711 0.0557017010082476 0 0.0201275054063416 0.00187232608431084 0.00468081521077711 0.00608505977401024 0.0734887988092006 0.0191913423641861 0.0636590868665687 0.432039243954727 0.00561697825293253 0.000936163042155422 0.00280848912646627 0.00374465216862169 0.000468081521077711 0.00187232608431084 NA 0 0.00468081521077711 0 0.00374465216862169 NA 0.00187232608431084 0.000936163042155422 0.00795738585832109 0.00702122281616566 0 0.0772334509778223 0.000936163042155422 0.000468081521077711 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"39" 1993 "[25-29]" "homme" "[20-39]" 2138682 0.0116894423761924 0.00327304386533388 0.00233788847523849 0.000467577695047698 0.0289898170929573 0.000467577695047698 0.00140273308514309 0.00514335464552467 0.000935155390095395 0.00514335464552467 0.0285222393979096 0.121102623017354 0.0173003747167648 0.383413709939112 0.00794882081581086 0.00233788847523849 0.00233788847523849 0.00233788847523849 0.00374062156038158 0.00187031078019079 NA 0 0.00467577695047698 0.000467577695047698 NA 0.00327304386533388 0 0.00140273308514309 0.0102867092910493 0.00748124312076316 0 0.0865018735838241 0.000935155390095395 0.000467577695047698 0.000467577695047698 0.000467577695047698 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"40" 1993 "[85-++]" "homme" "[80-++]" 304382 4.42536023812183 1.50140284248083 0.335105229612789 0.295681084952461 0.266112976457215 0.53222595291443 0.440236282040331 2.14861588398788 8.70945062454416 0.463233699758856 0.0788482893206563 0.0131413815534427 0.0295681084952461 26.0100794396515 0.722775985439349 2.05662621311378 2.05662621311378 2.05662621311378 4.31694384030593 1.89892963447247 NA 0.413953518933445 0.124843124757706 0.765485475488038 NA 3.81757134127511 8.8310084039135 0.722775985439349 0.121557779369345 0.0295681084952461 0.0427094900486888 34.1741627297278 0.568364752186397 1.9383537791328 1.9383537791328 1.9383537791328 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"41" 1993 "[00-04]" "femme" "[0-19]" 1619390 0 0 0 0 0.00308758236125949 0 0.000617516472251897 0 0 0 0 0.0197605271120607 0 0.0228481094733202 0.000617516472251897 0.164876898091257 0.000617516472251897 0.000617516472251897 0 0 0 0 NA 0 0 0 0 NA 0 0.00185254941675569 0.000617516472251897 0.00741019766702277 0 0.0389035377518695 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"42" 1993 "[00-04]" "homme" "[0-19]" 1697676 0 0 0.00235616218878043 0 0.000589040547195107 0 0 0 0 0.0200273786046336 0.0265068246237798 0.00471232437756085 0 0.193205299479995 0.000589040547195107 0.000589040547195107 0.000589040547195107 0.000589040547195107 0 0 NA 0 0 0 NA 0.000589040547195107 0 0.00176712164158532 0.0088356082079266 0 0 0.0471232437756085 0.000589040547195107 0 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"43" 1993 "[05-09]" "femme" "[0-19]" 1861446 0.000537216765890603 0 0 0 0.000537216765890603 0 0.00161165029767181 0 0.00107443353178121 0 0.000537216765890603 0.00644660119068724 0 0.0188025868061711 0.00161165029767181 0.0945501507967462 0.00107443353178121 0 0 0 0 0 NA 0 0 0 0 NA 0 0.00161165029767181 0 0.00752103472246845 0 0.0349190897828892 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"44" 1993 "[05-09]" "homme" "[0-19]" 1948899 0 0 0.00102622044549256 0 0.00102622044549256 0 0 0 0.000513110222746279 0.0071835431184479 0.0261686213600602 0.00102622044549256 0.000513110222746279 0.13648731925051 0.00153933066823884 0.000513110222746279 0.000513110222746279 0.000513110222746279 0 0 NA 0 0 0 NA 0.000513110222746279 0 0.00102622044549256 0.00923598400943302 0 0 0.0466930302699114 0.000513110222746279 0 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"45" 1993 "[10-14]" "femme" "[0-19]" 1905621 0.00104952663724844 0 0 0 0.000524763318624218 0 0.00472286986761796 0 0.00419810654899374 0 0.000524763318624218 0.00209905327449687 0 0.0146933729214781 0.00524763318624218 0.0997050305386013 0.00209905327449687 0 0 0 0 0 NA 0 0 0 0.000524763318624218 NA 0 0.00104952663724844 0 0.00629715982349061 0 0.0330600890733257 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"46" 1993 "[10-14]" "homme" "[0-19]" 2000001 0.000499999750000125 0 0.00099999950000025 0 0.00299999850000075 0 0 0.000499999750000125 0.000499999750000125 0.00249999875000062 0.0194999902500049 0.00249999875000062 0.00149999925000038 0.123499938250031 0.00299999850000075 0.000499999750000125 0.000499999750000125 0.000499999750000125 0.000499999750000125 0 NA 0 0 0 NA 0.000499999750000125 0 0.000499999750000125 0.00749999625000188 0 0 0.0474999762500119 0.000499999750000125 0 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"47" 1993 "[15-19]" "femme" "[0-19]" 1852902 0.00215877580141853 0.00107938790070927 0 0.000539693950354633 0.00107938790070927 0 0.0145717366595751 0 0.00917479715602876 0.000539693950354633 0.00107938790070927 0.00215877580141853 0.000539693950354633 0.0129526548085112 0.016190818510639 0.150034918198588 0.00269846975177316 0 0.000539693950354633 0 0 0 NA 0 0.000539693950354633 0 0.0016190818510639 NA 0.000539693950354633 0.000539693950354633 0 0.00539693950354633 0 0.036699188624115 0.000539693950354633 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"48" 1993 "[15-19]" "homme" "[0-19]" 1938368 0.00154769372998316 0.000515897909994387 0.00103179581998877 0 0.00773846864991581 0 0 0.00103179581998877 0.00103179581998877 0.00154769372998316 0.015992835209826 0.0237313038597418 0.0041271832799551 0.174373493578103 0.00464308118994948 0.000515897909994387 0.000515897909994387 0.000515897909994387 0.000515897909994387 0 NA 0 0.000515897909994387 0 NA 0.000515897909994387 0 0.000515897909994387 0.00722257073992142 0.00103179581998877 0 0.0557169742793938 0.000515897909994387 0 0 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"49" 1993 "[20-24]" "femme" "[20-39]" 2140978 0.00513783887550456 0.0088744489667806 0.000467076261409505 0.00140122878422852 0.00140122878422852 0 0.0373661009127604 0 0.0135452115808757 0.000934152522819011 0.00186830504563802 0.00326953382986654 0.0084073727053711 0.0149464403651042 0.0383002534355794 0.233071054443343 0.00326953382986654 0.000467076261409505 0.000934152522819011 0.000934152522819011 0 0.000467076261409505 NA 0 0.00233538130704753 0 0.00233538130704753 NA 0.000467076261409505 0.000467076261409505 0.000934152522819011 0.00560491513691406 0 0.04717470240236 0.000467076261409505 0 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"50" 1993 "[55-59]" "femme" "[40-59]" 1463467 0.642993658210264 0.198159575856511 0.442100846824698 0.0765305948135489 0.0307488997018723 0.0266490464082894 0.157161042920681 0.0409985329358298 0.307488997018723 0.0676475793441191 0.196109649209719 0.127778760983336 2.48246116926449 0.0888301546942979 0.134611849805974 5.90788859605307 0.129828687630128 0.0485149306407319 0.196792958091983 0.0717474326377021 0.0608144905214808 0.0478316217584681 NA 0.0109329421162213 0.0252824286437617 0.0300655908196085 0.185860015975762 NA 0.148961336333515 0.0396319151713021 0.641627040445736 0.0662809615795915 0.00888301546942978 2.17360555448124 0.0416818418180936 0.0157161042920681 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"51" 1993 "[55-59]" "homme" "[40-59]" 1407512 0.922905097789575 0.235877207441215 0.241560995572329 0.473175361915209 0.130016653499224 0.460386838620204 0.159146067671182 1.65327187263768 0.699105940126976 0.309055979629303 0.134279494597559 0.0269979936227897 0.0476017255980766 8.59530860127658 1.45149739398314 0.441914527194084 0.441914527194084 0.441914527194084 0.31189787369486 0.154172753056457 NA 0.24085052205594 0.0362341493358494 0.34813202303071 NA 1.37618720124589 0.109412921523937 0.110833868556716 0.107991974491159 0.00426284109833522 0.00923615571305964 4.97047272065887 0.492358146857718 0.117228130204219 0.117228130204219 0.117228130204219 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"52" 1993 "[60-64]" "femme" "[60-79]" 1542750 0.919137903095122 0.217144709123319 0.523091881380651 0.120563928050559 0.0486144871171609 0.0324096580781073 0.163992869875223 0.0512072597634095 0.342894182466375 0.10889645114244 0.276130286825474 0.169826608329282 2.65564738292011 0.116674769081186 0.132231404958678 7.10160427807487 0.143250688705234 0.0803759520337061 0.309836331226706 0.0823205315183925 0.097877167395884 0.0771349862258953 NA 0.0142602495543672 0.0291686922702965 0.0421325555015395 0.244368821908929 NA 0.226867606546751 0.0609301571868417 0.759682385350835 0.0920434289418247 0.0149084427159293 3.03159941662615 0.0499108734402852 0.0285204991087344 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"53" 1993 "[30-34]" "femme" "[20-39]" 2173978 0.0275991753366409 0.131556069104655 0.00597982132293887 0.0078197663453816 0.00229993127805341 0.00137995876683205 0.0703778971084344 0.000459986255610682 0.0275991753366409 0.00321990378927478 0.0142595739239312 0.010119697623435 0.237352907895112 0.0248392578029768 0.0846374710323655 0.802676016040641 0.0133396014127098 0.00229993127805341 0.00689979383416024 0.0137995876683205 0.000919972511221365 0.00413987630049614 NA 0 0.00689979383416024 0.000459986255610682 0.00643980757854955 NA 0.00643980757854955 0.00183994502244273 0.0349589554264119 0.0105796838790457 0.000459986255610682 0.154095395629579 0.00183994502244273 0.000459986255610682 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"54" 1993 "[30-34]" "homme" "[20-39]" 2163675 0.0277305972477382 0.00970570903670838 0.00415958958716073 0.00415958958716073 0.0429824257339942 0.00323523634556946 0.00323523634556946 0.0212601245565993 0.000924353241591274 0.0120165921406866 0.0351254231804684 0.145585635550626 0.0240331842813731 0.546754942401239 0.0217223011773949 0.00647047269113892 0.00647047269113892 0.00647047269113892 0.00785700255352583 0.00462176620795637 NA 0.000924353241591274 0.00739482593273019 0.00138652986238691 NA 0.015251828486256 0.000462176620795637 0.00231088310397819 0.015251828486256 0.00739482593273019 0.000462176620795637 0.144199105688239 0.00415958958716073 0.000924353241591274 0.000924353241591274 0.000924353241591274 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"55" 1993 "[35-39]" "femme" "[20-39]" 2146035 0.0615087824755887 0.179866591178615 0.0135132931196369 0.013979268744452 0.00419378062333559 0.00372780499852053 0.0936611005878283 0.00186390249926026 0.0456656112318765 0.00605768312259586 0.0377440256100203 0.0153771956188972 0.648638069742572 0.0312203668626094 0.10391256433376 1.47434687691487 0.0302884156129793 0.00419378062333559 0.0158431712437122 0.0298224399881642 0.00186390249926026 0.00745560999704105 NA 0.000931951249630132 0.00931951249630132 0.0013979268744452 0.013979268744452 NA 0.0223668299911232 0.00372780499852053 0.0959909787119036 0.0163091468685273 0.000931951249630132 0.313601595500539 0.00512573187296573 0.000931951249630132 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"56" 1993 "[35-39]" "homme" "[20-39]" 2124744 0.0607131965074381 0.0249441815108079 0.00800096388082517 0.0258854713791403 0.0588306167707733 0.0197670872349798 0.00847160881499136 0.0945996317674035 0.00141193480249856 0.0287093409841374 0.0432993339432892 0.120485103146544 0.0296506308524698 0.905050208401577 0.115778653804882 0.0183551524324813 0.0183551524324813 0.0183551524324813 0.0174138625641489 0.0117661233541547 NA 0.00800096388082517 0.0117661233541547 0.0112954784199885 NA 0.0724793198615927 0.000470644934166187 0.00564773920999424 0.022590956839977 0.0070596740124928 0.000941289868332373 0.340276287402153 0.0268267612474726 0.00235322467083093 0.00235322467083093 0.00235322467083093 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"57" 1993 "[40-44]" "femme" "[40-59]" 2149718 0.125132691822834 0.194444108483066 0.0400052471998653 0.0232588646510845 0.00790801398136872 0.00790801398136872 0.118155032427509 0.00558212751626027 0.0879185083810993 0.0116294323255422 0.0693114166602317 0.0283758148743231 1.21550826666567 0.0386097153208002 0.128388932873986 2.402175541164 0.0530302114044726 0.00744283668834703 0.0325624105115183 0.0437266655440388 0.00465177293021689 0.0120946096185639 NA 0.00279106375813014 0.013490141497629 0.00465177293021689 0.0330275878045399 NA 0.0460525520091472 0.00790801398136872 0.193513753897023 0.020932978185976 0.00186070917208676 0.567981474779483 0.0116294323255422 0.00186070917208676 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"58" 1993 "[40-44]" "homme" "[40-59]" 2160936 0.127259668958266 0.0518293924484575 0.0175849724378695 0.0832972378635924 0.0782068511052618 0.0772813262401108 0.0212870718984736 0.266551161163496 0.00601591162348168 0.0624729283976943 0.0573825416393637 0.0768185638075353 0.0347071824431635 1.75294409459605 0.397050167149791 0.0481272929878534 0.0481272929878534 0.0481272929878534 0.0384092819037676 0.0268402210893798 NA 0.0388720443363431 0.0157339227075675 0.0485900554204289 NA 0.221663205203671 0.00185104973030205 0.0148083978424164 0.0347071824431635 0.00555314919090616 0.00185104973030205 0.836674478096529 0.107360884357519 0.00832972378635924 0.00832972378635924 0.00832972378635924 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"59" 1993 "[45-49]" "femme" "[40-59]" 1884656 0.227097146641085 0.18942448913754 0.101875355502543 0.03448905264409 0.0116732178179997 0.0132650202477269 0.131058400047542 0.013795621057636 0.160241444592541 0.020693431586454 0.102405956312452 0.0498764761314532 2.11762783234712 0.0482846737017259 0.161833247022268 3.82881544430389 0.0843655287755431 0.013795621057636 0.0604884923296347 0.0541212826107258 0.0106120161981815 0.0191016291567267 NA 0.00583660890899984 0.0175098267269995 0.0100814153882724 0.0684475044782708 NA 0.0705699077179071 0.0143262218675451 0.324727695664355 0.0302442461648173 0.00318360485945446 0.943938840828247 0.0222852340161812 0.00371420566936353 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"60" 1993 "[45-49]" "homme" "[40-59]" 1922798 0.254316886121163 0.0894529742593866 0.0431662608344714 0.191907834312289 0.0936135777133115 0.180466174813995 0.047846939720137 0.580404181822532 0.0332848276313997 0.112856368687714 0.073850711307168 0.0509673923105807 0.0395257328122871 3.17037983189082 0.74682831997953 0.109735916097271 0.109735916097271 0.109735916097271 0.0800916164880554 0.0504473168788401 NA 0.0878927479641647 0.0213230927013654 0.120137424732083 NA 0.472228492020483 0.0078011314761093 0.0312045259044372 0.0509673923105807 0.0052007543174062 0.00364052802218434 1.70584741610923 0.225712737375429 0.0249636207235497 0.0249636207235497 0.0249636207235497 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
"61" 1993 "[50-54]" "femme" "[40-59]" 1388136 0.402698294691586 0.183699579868255 0.25645902130627 0.0504273356501092 0.0194505437507564 0.0201709342600437 0.154163568987477 0.0273748393529164 0.242771601629811 0.0396214780108001 0.141916930329593 0.0806837370401747 2.40250234847306 0.065555536345142 0.161367474080349 4.89505351060703 0.1188644340324 0.028815620371491 0.113101309958102 0.0641147553265674 0.0273748393529164 0.0309767918993528 NA 0.00864468611144729 0.0223321057879055 0.0194505437507564 0.126068339125273 NA 0.106617795374517 0.0244932773157673 0.493467498861783 0.044664211575811 0.00504273356501092 1.50705694542898 0.0345787444457892 0.00792429560216002 2.8 725.39 7 26.1 1092070 870585 1297305 4897276 3915559 2426937 5254131 3742692 8713910 29506240 34702730 42252408
